Dataset name	Codename	Access type	Access link	Available online	License	Publisher	Repository	Languages	Creation year	ISLRN	ISBN	LR catalogue ID	Reference publication	Contact point	Latest version	Last update year	Sponsor	Price - non commercial usage	Price - commercial usage	Purpose and split	Size audio total [hours]	Size audio transcribed [hours]	Size [GB]	Speakers	Audio recordings	Audio segmentation	Tokens	Unique tokens	Automatic QA	Manual QA	Manual QA scope	Transcription coverage	Transcription protocol	Denormalized transcriptions	Transcription and annotation format	Domain	Speech type	Audio collection process	Speech recordings providers	Acoustic environment	Audio device	Device model	Audio format	Audio codec	Audio channels	Sampling rate [Hz]	Bits per sample	Age info	Age balance	Gender info	Gender balance	Nativity info	Accent info	Accent representative	Time alignement annot	Named entities annot	Part of speech annot	Occupation coverage
Hamburg bilingual 	hzsk-hamcopolig-11	free	https://corpora.uni-hamburg.de/hzsk/de/islandora/object/spoken-corpus:hamcopolig	yes	HZSK-PUB	HZSK	CLARIN EU, VLO	multi	2011	no info	no info	http://hdl.handle.net/11022/0000-0000-6969-5	https://benjamins.com/catalog/hsm.14.10cza	Agnieszka Czachor	0.2	2012	no info	free	not available	no info	no info	no info	no info	no info	no info	no	no info	no info	no info	no info	no info	no info	no info	no info	no info	multiple	conversational, spontaneous	controlled	volunteers	no info	no info	no info	no info	no info	no info	no info	no info	yes	yes	no info	no info	yes	yes	no info	no	no	no	no
Pelcra learner English corpus	pelcra-plec-11	free	http://pelcra.pl/plec/downloads_fs	yes	no info	PELCRA	PELCRA	en-PL	2011	no info	no info	no info	“Towards the PELCRA Learner English Corpus.” In Corpus Data across Languages and Disciplines, edited by Piotr Pęzik, 28:33–42. Łódź Studies in Language. Peter Lang, 2012.	Piotr Pęzik	no info	2012	Polish Ministry of Science and Higher Education (N N104 205039)	free	no info	none	no info	no info	no info	no info	no info	no	no info	no info	yes	yes	annotation	100	no	no info	xls	general	read	controlled	volunteers	quiet	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
Pelcra Spelling and NUmbers Voice database	pelcra-snuv-12	free	http://metashare.elda.org/repository/browse/spelling-and-numbers-voice-database/f9e499c663f111e2bff4525400d761477c36ad442d124e6892bb3c8ce1a1ecdf/	yes	CC-BY	PELCRA	PELCRA	pl-PL	2012	no info	no info	no info	no info	Piotr Pęzik	no info	2012	European Union, Poland	free	free	no info	220	220	no info	210	no info	no	704625	no info	yes	yes	no info	100	no	no info	no info	numbers, spelling	read	controlled	crowd	various	headset	no info	WAV	pcm	1	22050	16	no info	no info	no info	no info	yes	no info	no info	no info	no info	no info	no info
Gewiss	hzsk-gewiss-pl-12	free	https://gewiss.uni-leipzig.de/index.php?id=about_gewiss&L=1	no info	HZSK-PUB	UL	HZSK	multi	2012	no info	no info	no info	no info	no info	no info	no info	no info	free	free	none	20	20	no info	10	no info	no	no info	no info	no info	yes	no info	100	GAT2	no info	exmeralda	academic speech	spoken	controlled	volunteers	queit	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
EASR Corpora of European Portuguese, French, Hungarian and Polish Elderly Speech	elra-easr-14	no info	no info	no	no info	ELRA	ELRA	multi	2014	no info	no info	no info	http://www.lrec-conf.org/proceedings/lrec2014/pdf/365_Paper.pdf	Artur Kolesiński	no info	no info	European Union	no info	no info	train, valid, test	205	205	no info	781	no info	no	no info	no info	no info	yes	transcription	100	yes	no info	no info	multiple	read	controlled	paid contributors	quiet	headset	no info	wav	pcm	1	16000	16	no info	yes, but elderly group only (over 60)	yes	yes	yes	100	yes	no info	no info	no info	no info
Clarin studio	clarin-pjatk-studio-15	free	https://clarin-pl.eu/DSpace/handle/11321/236	yes	CC-BY	PJATK	DSpace CLARIN PL, VLO	pl-PL	2015	no info	no info	no info	https://www.clarin.eu/sites/default/files/02%20-%20KORZINEK-Polish.pdf	Daniel Korzinek	no info	2015	CLARIN-PL	free	free	train, valid, test	56	56	4	to check	no info	no	no info	no info	no info	no info	no info	100	no info	no info	no info	no info	read	recordings	volunteers	quiet	studio mic	no info	wav	pcm	1	16000	16	no info	N/A	no	N/A	no	no	no	no	no	no	no
Clarin mobile	clarin-pjatk-mobile-15	free	https://clarin-pl.eu/DSpace/handle/11321/237	yes	CC-BY	PJATK	DSpace CLARIN PL, VLO	pl-PL	2015	no info	no info	no info	no info	Daniel Korzinek	no info	2015	CLARIN-PL	free	free	train, valid, test	13	13	1.5	to check	3,552	no	no info	no info	no info	no info	no info	0	no info	no info	no info	no info	lecture	recordings	volunteers	quiet	landline phone	no info	wav	pcm	1	16000	16	no info	N/A	no	N/A	no	no	no	no	no	no	no
Baza nagrań mowy AGH	agh-corpus-may-15	no info	no info	no info	Proprietary	AGH	None	pl-PL	2015	no info	no info	no info	https://link.springer.com/article/10.1007/s10579-015-9302-y	Piotr Żelasko	no info	no info	AGH	no info	no info	train, valid, test	25	25	no info	166	no info	no	117 450	13 784	OpenSJP dictionary	yes	subset of unspecified size	100	no info	no info	MLF	multi-domain	various	controlled	no info	no info	various	no info	wav	pcm	1	16000	16	no info	20-35	yes	M66%-F-34%	no info	no info	no info	no info	no info	no info	no info
Baza nagrań mowy AGH dla systemu SARMATA	agh-corpus-sep-15	no info	no info	no info	Proprietary	AGH	None	pl-PL	2015	no info	no info	no info	https://www.researchgate.net/publication/281774738_SARMATA_20_Automatic_Polish_Language_Speech_Recognition_System	Piotr Żelasko	no info	no info	AGH	no info	no info	train, valid, test	42	42	no info	391	no info	no	no info	no info	OpenSJP dictionary	yes	subset of unspecified size	100	no info	no info	MLF	multi-domain	various	controlled	no info	no info	various	no info	wav	pcm	1	16000	16	no info	20-35	yes	M55%-F45%	no info	no info	no info	no info	no info	no info	no info
Clarin cyfry	clarin-pjatk-cyfry-16	free	https://clarin-pl.eu/DSpace/handle/11321/317	yes	CC-BY-SA 	PJATK	DSpace CLARIN PL	pl-PL	2016	no info	no info	http://hdl.handle.net/11321/317	no info	Daniel Korzinek	no info	2021	Polish Ministry of Science and Higher Education (N N104 205039)	free	free	train, valid, test	1	1	0.12	25	488	no	no info	no info	no info	no info	no info	100	no info	no info	no info	digits	read	controlled	no info	quiet	no info	no info	raw	pcm	1	16000	16	no info	N/A	no	N/A	no	no	no	no	no	no	no
Korpus mowy szeptanej Politechniki Poznańskiej	put-whisper-16	no info	no info	no info	no info	PUT	None	pl-PL	2016	no info	no info	no info	https://yadda.icm.edu.pl/baztech/element/bwmeta1.element.baztech-19695dfb-03d8-401f-bb88-c90abebe2bf5	Piotr Kozierski	no info	no info	Polish Ministry of Higher Education	no info	no info	no info	9	9	no info	no info	no info	no	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
Pelcra EMI	pelcra-emi-18	free	http://docs.pelcra.pl/doku.php?id=spoken_offline_corpora	yes	CC-BY	PELCRA	PELCRA	pl-GB	2018	no info	no info	PELCRA_EMI	http://www.lrec-conf.org/proceedings/lrec2018/pdf/888.pdf	Piotr Pęzik	no info	2018	CLARIN-PL	free	free	valid	18	9	12	44	22	no	96000	no info	no info	no info	no info	100	no info	no info	JSON, EAF, ELAN, EMU, TextGrid	interviews with polish emmigrants in Scotlant	spontenous	controlled	volunteers	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
Polish Sejm Senat speech corpus	clarin-sejm_senat-18	free	https://huggingface.co/datasets/jimregan/clarinpl_sejmsenat	yes	CC-BY	PJATK	DSpace CLARIN PL	pl-PL	2018	no info	no info	no info	https://acoustics.ippt.pan.pl/index.php/aa/article/view/327/pdf_32	Daniel Korzinek	no info	2018	Polish Ministry of Higher Education	free	free	train, test	97	97	no info	516	6,762	no	no info	no info	no info	no info	no info	no info	no info	no info	no info	parliamentry speech	lecture	corpus	public speakers	parliament	no info	no info	wav	pcm	1	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
Pelcra EMO	pelcra-emo-18	free	http://docs.pelcra.pl/doku.php?id=spoken_offline_corpora	yes	CC-BY	PELCRA	PELCRA	pl-PL	2018	no info	no info	PELCRA_EMO	http://www.lrec-conf.org/proceedings/lrec2018/pdf/888.pdf	Piotr Pęzik	no info	2018	CLARIN-PL	free	free	train, valid, test	28	26	2.2	80	40	no	252000	no info	no info	no info	no info	100	no info	no info	JSON, EAF, ELAN, EMU, TextGrid	interiews focused on reflecting on emotions	spontenous	controlled	volunteers	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
Pelcra LUZ	pelcra-luz-18	free	http://docs.pelcra.pl/doku.php?id=spoken_offline_corpora	yes	CC-BY	PELCRA	PELCRA	pl-PL	2018	no info	no info	PELCRA_LUZ	http://www.lrec-conf.org/proceedings/lrec2018/pdf/888.pdf	Piotr Pęzik	no info	2018	CLARIN-PL	free	free	none	20	20	13.2	42	21	no	213000	no info	no info	no info	no info	100	no	no info	JSON, EAF, ELAN, EMU, TextGrid	open interviews	spontenous	controlled	volunteers	quiet	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
Pelcra Mowa Miasta Kraków	pelcra-mmk-18	free	http://docs.pelcra.pl/doku.php?id=spoken_offline_corpora	yes	CC-BY	PELCRA	PELCRA	pl-PL	2018	no info	no info	MMK	http://www.lrec-conf.org/proceedings/lrec2018/pdf/888.pdf	Piotr Pęzik	no info	2018	CLARIN-PL	free	free	none	2	2	no info	11	4	no	15900	no info	no info	no info	no info	no info	no	no info	no info	conversations	spontaneous	corpus	no info	mixed	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
Pelcra Mowa Miasta Wrocław 1	pelcra-mmw-18	free	http://docs.pelcra.pl/doku.php?id=spoken_offline_corpora	yes	CC-BY	PELCRA	PELCRA	pl-PL	2018	no info	no info	MMW_1	http://www.lrec-conf.org/proceedings/lrec2018/pdf/888.pdf	Piotr Pęzik	no info	2018	CLARIN-PL	free	free	none	8	7	no info	65	14	no	60000	no info	no info	no info	no info	no info	no	no info	no info	conversations	spontaneous	corpus	no info	mixed	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
Pelcra Mowa Miasta Wrocłąw 2	pelcra-mmw2-18	free	http://docs.pelcra.pl/doku.php?id=spoken_offline_corpora	yes	CC-BY	PELCRA	PELCRA	pl-PL	2018	no info	no info	MMW_2	http://www.lrec-conf.org/proceedings/lrec2018/pdf/888.pdf	Piotr Pęzik	no info	2018	CLARIN-PL	free	free	none	7	7	no info	38	14	no	70000	no info	no info	no info	no info	no info	no	no info	no info	parliamentary speeches	lecture	corpus	no info	mixed	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
Pelcra PARL	pelcra-parl-15	free	http://docs.pelcra.pl/doku.php?id=spoken_offline_corpora	yes	CC-BY	PELCRA	PELCRA	pl-PL	2018	no info	no info	PELCRA_PARL	http://www.lrec-conf.org/proceedings/lrec2018/pdf/888.pdf	Piotr Pęzik	no info	2018	CLARIN-PL	free	free	none	14	12	no info	251	48	no	99000	no info	no info	no info	no info	no info	no	no info	no info	conversations	spontaneous	corpus	public speakers	mixed	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
Polish Speech Database	ldc-polish-speech-db-19	paid	https://catalog.ldc.upenn.edu/LDC2019S19	yes	LDC	LDC	LDC	pl-PL	2019	803-554-461-385-1	1-58563-903-6	LDC2019S19	no info	Tomasz Szwelnik	no info	no info	VoiceLab	3000 USD	3000 USD	train, valid, test	280	280	no info	200	263,424	no	815000	no info	yes	yes	transcription and annotation	100	no	no info	txt	multi	read	controlled	paid contributors	quiet	headset	no info	flac	flac	1	16000	16	yes	 15-30	yes	M51%-F49%	yes	no info	no info	no info	no info	no info	no info
Pelcra YouTube 2	pelcra-yt2-19	free	http://docs.pelcra.pl/doku.php?id=spoken_offline_corpora	yes	CC-BY	PELCRA	PELCRA	pl-PL	2019	no info	no info	PELCRA_YT2	http://www.lrec-conf.org/proceedings/lrec2018/pdf/888.pdf	Piotr Pęzik	no info	2018	CLARIN-PL	free	free	none	6	5	no info	45	23	no	49000	no info	no info	no info	no info	no info	no	no info	no info	multi	various	corpus	public speakers	mixed	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
PolEval 2019	pjatk-poleval-2019	free	http://2019.poleval.pl/index.php/tasks/task5	yes	no info	PJATK	None	pl-PL	2019	no info	no info	no info	http://2019.poleval.pl/files/2019/11.pdf	Daniel Korzinek	no info	2019	PJATK	free	free	test	1	1	0.8	no info	29	no	no info	no info	no info	no info	no info	0	UTF-8, lowercase, no punctuation, no numbers, no abbreviations	no info	no info	parliamentary speeches	lecture	corpus	public speakers	various	no info	no info	wav	pcm	1	16000	16	no	N/A	no	N/A	no	no	N/A	no	no	no	no
M-AILABS speech dataset	mailabs-19	free	https://www.caito.de/2019/01/03/the-m-ailabs-speech-dataset/	yes	Proprietary	M-AILABS	Coqui Free Corpora Catalog	multi	2019	no info	no info	no info	no info	Imdat Solak	no info	2019	M-AILABS	free	free	no info	54	54	4.2	no info	no info	no	no info	no info	no info	no info	no info	100	yes	no info	yes	multiple	read	corpus	volunteers	quiet	various	various	wav	pcm	1	16000	16	no	N/A	yes	no info	no	no	N/A	no	no	no	no
PWR Atlas Zasobów Otwartej Nauki AZON nagrania kontrolowane	pwr-azon-read-21	free	https://zasobynauki.pl/zasoby/korpus-nagran-probek-mowy-do-celow-budowy-modeli-akustycznych-dla-automatycznego-rozpoznawania-mowy,62687/	yes	CC-BY-SA 	WUST	AZON	pl-PL	2020	no info	no info	no info	no info	Teresa Sas	no info	2022	Politechnika Wrocławska	free	free	none	5	5	1.7	29	2,788	no	no info	no info	no info	no info	no info	100	no info	no info	no info	multiple	read	controlled	volunteers	quiet	no info	no info	wav	pcm	1	44100	16	no	N/A	yes	M72%-F28%	no	no	N/A	no	no	no	no
PWR Atlas Zasobów Otwartej Nauki AZON nagrania spontaniczne	pwr-azon-spontaneous-21	free	https://zasobynauki.pl/zasoby/korpus-nagran-probek-mowy-do-celow-budowy-modeli-akustycznych-dla-automatycznego-rozpoznawania-mowy,62687/	yes	CC-BY-SA 	WUST	AZON	pl-PL	2020	no info	no info	no info	no info	Teresa Sas	no info	2022	Politechnika Wrocławska	free	free	none	2	2	0.65	27	456	no	no info	no info	no info	no info	no info	100	no info	no info	no info	multiple	spontaneous	corpus	public speakers	mixed	no info	no info	wav	pcm	1	44100	16	no	N/A	yes	M72%-F28%	no	no	N/A	no	no	no	no
Pelcra YouTube 1 	pelcra-yt1-20	free	http://docs.pelcra.pl/doku.php?id=spoken_offline_corpora	yes	CC-BY	PELCRA	PELCRA	pl-PL	2020	no info	no info	PELCRA_YT1	http://www.lrec-conf.org/proceedings/lrec2018/pdf/888.pdf	Piotr Pęzik	no info	2018	CLARIN-PL	free	free	none	7	5	no info	106	25	no	49000	no info	no info	no info	no info	no info	no	no info	no info	multi	various	corpus	public speakers	various	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
Mozilla Common Voice	mozilla-comm-voice-22	free	commonvoice.mozilla.org/	yes	CC-0	Mozilla Foundation	Common Voice	multi	2020	no info	no info	no info	https://arxiv.org/pdf/1912.06670.pdf	Mozilla Org	9.0	2022	Mozilla Foundation	free	free	train, valid, test	148	148	4	3062	no info	no	no info	no info	no info	yes	up to 3 binary validations of each recording (2 if first 2 validations are consistent)	100	no info	no info	no info	news, literature	read	open	crowd	various	various	multiple	mp3	mpeg-3	1	48000	16	yes	yes	yes	M60%-F14%	no	no	N/A	no info	no	no	N/A
Multilingual librispeech	fair-mls-20	free	https://www.openslr.org/94/	yes	CC-BY	FAIR	Github	multi	2020	no info	no info	SLR94	https://arxiv.org/abs/2012.03411	Facebook (Meta)	2	2020	Facebook	free	free	train, valid, test	137	137	6.2	16	28,860	no	492320	67100	yes	yes	manually transcribed and annotated dev, test subsets	100	yes	no info	no info	books	read	corpus	volunteers	various	various	no info	flac	opus	1	16000	16	no	N/A	yes	no info	no	no	N/A	no	no	no	N/A
Vox populi	fair-voxpopuli-pl-21	free	https://github.com/facebookresearch/voxpopuli	yes	CC-0	FAIR	Github	multi	2021	no info	no info	no info	https://arxiv.org/abs/2101.00390	Changhan Wang (changhan@fb.com), Morgane Rivière (mriviere@fb.com), Ann Lee (annl@fb.com)	2	2022	European Union	free	free	train, valid, test	21200	111	no info	282	no info	no	802000	no info	yes	yes	transcription	0.52%	no info	no info	no info	parliament speech	lecture	corpus	public speakers	various	studio mic	no info	ogg	vorbis	1	16000	16	no	N/A	no	M76%-F24%	yes	no	N/A	no info	no	no	no
Korpus radiowy	clarin-radio-21	free	https://clarin-pl.eu/DSpace/handle/11321/820	yes	CC-BY	PJATK	DSpace CLARIN PL	pl-PL	2021	no info	no info	no info	no info	Łukasz Brocki	no info	2021	Polish Ministry of Higher Education	free	free	none	7	0	0.75	200	192	no	no info	no info	no info	no info	no info	0	N/A	no info	N/A	no info	spontaneus, scripted	corpus	public speakers	mixed	various	no info	raw	pcm	1	16000	16	no	N/A	no	N/A	no	no	N/A	no	no	no	N/A
EU Parliament	clarin-pjatk-pinc-21	free	https://clarin-pl.eu/DSpace/handle/11321/821	yes	CC-BY	PJATK	DSpace CLARIN PL	pl-PL	2021	no info	no info	http://hdl.handle.net/11321/821	no info	Daniel Korzinek	no info	2021	Polish Ministry of Science and Higher Education (N N104 205039)	free	free	none	32	32	3.7	no info	1,040	yes	no info	no info	no info	no info	no info	100	no info	no info	no info	multiple	lecture	corpus	public speakers	various	various	no info	wav	pcm	1	16000	16	no	N/A	no	N/A	no	no	no	yes	no	yes	no
DiaBiz sample	clarin-diabiz-sample-22	free	http://docs.pelcra.pl/doku.php?id=diabiz	yes	?	PELCRA	DSpace CLARIN PL	pl-PL	2022	no info	no info	no info	no info	Piotr Pęzik	no info	no info	European Union, Poland, Clarin-Biz	free	free	none	1	1	no info	no info	18	no	no info	no info	no info	yes	transcription	100	no info	no info	json, xml, txt	customer service	dialogs	controlled	paid contributors	quiet	landline phone	no info	wav	pcm	1	8000	16	no info	no info	no info	no info	yes	no info	no info	yes	no	no	no
DiaBiz	clarin-diabiz-22	paid	http://docs.pelcra.pl/doku.php?id=diabiz	yes	Proprietary	PELCRA	DSpace CLARIN PL	pl-PL	2022	no info	no info	no info	DiaBiz – an Annotated Corpus of Polish Call Center Dialogs	Piotr Pęzik	no info	no info	European Union, Poland, Clarin-Biz	no info	no info	train, valid, test	410	410	no info	196	3,764	no	447576	no info	no info	yes	transcription	100	no info	no info	json, xml, txt	customer service	dialogs	controlled	paid contributors	quiet	landline phone	no info	wav	pcm	2	8000	16	no info	no info	yes	no info	no	no	no	yes	no	no	no
Diabiz eval	clarin-diabiz-eval-22	paid	http://docs.pelcra.pl/doku.php?id=diabiz	yes	Proprietary	PELCRA	DSpace CLARIN PL	pl-PL	2022	no info	no info	no info	no info	Piotr Pęzik	no info	no info	European Union, Poland, Clarin-Biz	no info	no info	test	41	41	no info	146	no info	no	no info	no info	no info	yes	transcription	100	no info	no info	json, xml, txt	customer service	dialogs	controlled	paid contributors	quiet	landline phone	no info	wav	pcm	2	8000	16	no info	no info	no info	no info	yes	no info	no info	yes	no	no	no
PWR male set sample	pwr-male-sample-unk	free	https://www.ii.pwr.edu.pl/~sas/ASR/	yes	no info	WUST	Author's page	pl-PL	no info	no info	no info	no info	no info	no info	no info	no info	Politechnika Wrocławska	free	free	none	6	6	0.57	no info	4,738	no	no info	no info	no info	no info	no info	100	no info	no info	no info	no info	read	no info	no info	no info	studio mic	various	wav	pcm	1	16000	16	no	N/A	no	N/A	no	no	N/A	no	no	no	no
PWR short words sample	pwr-short-words-unk	free	https://www.ii.pwr.edu.pl/~sas/ASR/	yes	no info	WUST	Author's page	pl-PL	no info	no info	no info	no info	no info	no info	no info	no info	Politechnika Wrocławska	free	free	none	1	1	0.35	no info	939	no	no info	no info	no info	no info	no info	100	no info	no info	no info	no info	read	no info	no info	no info	studio mic	various	wav	pcm	1	44100	16	no	N/A	no	N/A	no	no	N/A	no	no	no	no
PWR Very Important Utterances	pwr-vui-unk	free	https://www.ii.pwr.edu.pl/~sas/ASR/	yes	no info	WUST	Author's page	pl-PL	no info	no info	no info	no info	no info	no info	no info	no info	Politechnika Wrocławska	free	free	none	1	1	0.1	no info	2,703	no	no info	no info	no info	no info	no info	100	no info	no info	no info	no info	read	no info	no info	no info	studio mic	various	wav	pcm	1	44100	16	no	N/A	no	N/A	no	no	N/A	no	no	no	no
Appen Mobile Speech	appen-mobile-unk	paid	https://appen.com/products/pre-labeled-datasets/	yes	Proprietary	Appen	Appen Pre-Labelled Datasets	pl-PL	no info	no info	no info	Appen ID: POL_ASR002_CN	no info	Appen	no info	no info	Appen	no info	no info	no info	293	293	no info	353	106,674	no	no info	168,544	no info	yes	no info	100	no info	no info	no info	news	read	controlled	paid contributors	various	mobile phone	no info	wav	pcm	1	16000	16	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
